ZT_4_1,ZT_4_2,ZT_4_3,ZT_8_1,ZT_8_2,ZT_8_3,ZT_12_1,ZT_12_2,ZT_12_3,ZT_16_1,ZT_16_2,ZT_16_3,ZT_20_1,ZT_20_2,ZT_20_3,ZT_24_1,ZT_24_2,ZT_24_3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.146,62.001,58.944,25.639,52.939,0.0,65.178,79.921,42.94,39.848,34.447,38.632,58.821,74.403,32.685,27.924,31.676,13.182
24.0,9.0,27.0,17.0,14.0,36.379,18.0,28.291,28.0,20.0,24.0,24.275,21.0,14.379,29.401,35.0,18.0,29.003
7.0,1.0,2.0,5.0,5.0,3.0,1.0,7.0,1.0,4.0,6.0,1.0,0.0,8.0,2.0,1.0,2.0,1.0
2.0,1.0,3.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,4.0,1.0
19.0,14.0,33.0,42.0,38.0,52.0,54.0,56.0,66.0,55.0,43.0,52.001,60.021,65.0,55.0,83.0,69.0,52.0
0.0,2.017,5.058,4.0,4.0,4.0,3.0,7.0,7.0,5.0,1.0,8.0,7.0,10.0,9.0,9.0,6.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002,0.0,0.0,1.002,0.0
30.039,15.892,0.0,0.0,32.871,49.293,0.0,0.0,0.0,27.697,0.0,18.968,0.0,0.0,8.023,0.0,0.0,0.0
0.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0
2808.448,2381.627,2422.542,3652.264,4029.47,2989.175,3737.438,5358.749,2699.967,2983.449,3311.288,3033.211,3356.505,3416.583,2445.187,4355.149,3820.761,2093.553
0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,19.3,42.0,31.0,37.0,41.0,27.0,34.0,28.0,15.0,24.0,16.897,17.0,37.999,19.0,33.0,35.0,16.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
169.034,107.0,108.0,126.0,172.0,94.0,84.0,114.002,64.0,71.0,92.02,50.0,56.0,120.0,31.0,57.0,75.101,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,13.0,10.0,5.0,11.0,10.0,4.0,10.0,12.0,3.0,14.0,9.0,16.0,20.999,19.0,29.0,23.0,8.0
0.0,1.0,0.0,0.0,0.0,1.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100.0,83.053,134.0,88.014,85.999,93.025,91.0,109.0,92.0,71.0,99.002,87.999,83.0,105.34,88.001,117.0,101.0,49.0
7.0,4.0,3.0,5.0,4.0,5.0,3.0,3.0,5.0,2.0,3.0,2.0,9.0,4.0,4.0,13.0,12.0,5.0
0.0,2.821,0.0,9.462,0.0,2.775,0.0,7.758,2.275,0.0,0.0,2.709,0.0,0.0,2.815,3.275,0.0,0.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.492,0.0,0.0,0.0,0.0,0.0,3.009,1.834,0.0,3.388,6.329,2.055,1.514,4.676,0.0,5.224,0.0,4.576
1.0,0.0,2.167,0.0,0.0,0.0,0.0,1.205,4.144,0.0,0.0,1.0,0.0,0.0,1.02,0.0,0.0,0.0
3.0,4.0,1.0,0.0,3.0,1.0,3.0,2.0,5.0,2.0,7.0,2.0,2.0,3.0,1.0,5.0,4.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.002,0.0,0.0,0.0,1.001,2.009,0.0,0.0,0.0,1.001,0.0,1.002,2.003,0.0,1.001,3.006,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.437,0.0,2.527,1.0,0.0
5.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0,2.0,3.0,2.0,4.0,1.0,3.0,4.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,10.379,7.0,7.0,5.0,4.0,2.0,1.0,7.0,4.0,8.0,2.0,3.0,2.0,0.0,4.0,2.0,2.0
3.0,0.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,5.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.109,21.399,6.892,10.174,10.608,1.286,6.293,2.453,2.637,0.0,1.319,0.0,2.433,3.878,1.215,5.401,2.48,1.538
0.0,18.472,6.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.185
0.0,1.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.234,2.266,0.0,0.0,2.112,0.0,0.0,0.0,0.0,0.0,1.532,0.0,2.322,1.012
9.986,11.311,6.681,5.271,5.449,7.987,3.56,3.204,1.377,4.385,2.859,2.94,4.688,2.77,1.479,7.339,1.244,2.747
0.0,12.372,0.0,19.769,17.215,0.0,1.146,4.768,7.85,8.252,10.64,9.397,7.934,14.033,3.873,24.706,14.358,5.292
1.0,1.0,4.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,3.0,0.0,2.0
1.609,0.0,1.289,0.0,0.0,1.289,0.0,0.0,0.0,0.0,0.0,3.057,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19.413,20.0,20.861,18.136,17.694,9.0,10.0,23.0,11.0,18.417,11.0,17.932,21.337,22.799,11.822,23.018,18.168,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,31.0,15.0,17.0,12.0,14.0,11.0,25.0,12.0,9.0,17.0,15.0,28.0,11.0,17.0,28.015,18.0,13.0
7.0,10.0,7.0,7.0,5.0,4.0,6.0,4.0,8.0,0.0,7.0,4.0,6.0,9.0,4.0,3.0,1.0,3.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,4.0,0.0,3.0,2.0,0.0
14.0,10.0,9.0,11.0,44.0,15.0,6.0,17.0,19.0,9.0,18.0,10.0,17.0,35.0,8.0,22.0,22.002,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541,0.0,0.0,0.0,0.0,0.0,1.692,1.751,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,14.0,21.0,21.0,20.0,20.0,20.0,34.0,17.0,12.0,13.0,18.0,10.0,28.0,18.0,13.0,17.0,8.001
8.003,2.0,5.0,10.0,5.0,11.0,11.0,19.0,17.0,9.0,7.0,10.0,16.0,9.0,15.0,26.0,8.0,6.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.037,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2640.239,2089.678,2906.48,3055.451,2480.844,2602.021,2416.47,3288.761,3276.476,1883.474,2995.858,2513.822,2447.552,2551.42,2156.733,3911.402,3075.194,1639.77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
5.28,8.441,10.401,0.0,2.089,2.069,6.336,9.597,7.314,11.601,5.245,3.128,7.454,3.161,9.385,11.699,13.774,2.082
0.0,0.0,0.0,0.0,1.207,0.0,0.0,0.0,0.0,1.103,0.0,1.693,0.0,0.0,1.2,0.0,0.0,0.0
10.0,12.0,13.0,19.0,17.021,16.0,27.0,23.042,28.0,15.0,39.002,15.0,16.0,20.0,13.0,20.0,18.0,6.0
0.0,0.0,0.0,0.0,0.0,1.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552,0.0,0.0,0.0,3.276,0.0,9.539,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,2.0,1.003,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0
14.0,8.0,12.0,5.0,9.0,10.0,14.0,8.0,9.0,17.0,15.0,9.0,8.0,3.0,9.0,29.0,15.0,19.0
28.0,18.085,22.0,40.004,34.172,41.0,42.0,37.0,35.006,27.0,41.0,31.0,24.005,23.0,23.0,55.0,26.0,9.0
126.0,95.001,99.047,190.0,323.0,113.0,251.097,399.031,140.001,186.0,278.05,207.005,212.296,351.0,170.0,290.0,360.0,168.042
0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,3.002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571,0.0,0.0
0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3.45,0.0,6.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,4.0,8.0,1.0,4.001,3.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,6.0,1.0,3.0
2.0,2.0,0.0,3.0,4.0,3.0,2.0,6.0,3.0,8.0,1.0,3.0,12.0,4.0,1.0,6.0,2.0,2.0
12.0,12.05,14.0,23.0,24.0,10.0,12.0,15.0,12.0,8.0,11.0,10.0,20.0,23.0,15.0,42.0,24.0,30.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22.999,32.0,39.0,27.0,28.0,37.0,30.0,37.999,50.0,25.146,29.0,48.0,21.001,32.0,33.0,54.999,32.0,29.0
1.0,4.0,3.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,2.0,0.0,5.0,3.0,0.0
26.0,16.0,27.0,14.0,15.0,19.0,10.0,17.072,31.0,16.0,15.0,20.0,12.0,19.0,16.0,19.0,18.0,11.0
3.0,2.0,0.0,2.0,3.0,3.0,2.0,5.0,3.0,1.0,5.0,4.0,3.0,2.0,3.0,2.0,5.0,2.0
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2.0,0.0,2.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,0.0,2.0,3.0,5.0,3.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0
0.0,2.011,1.003,0.0,2.009,1.003,1.003,2.008,1.003,0.0,0.0,3.016,2.01,1.004,1.003,2.009,0.0,3.02
2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
2.0,5.0,1.0,8.0,4.0,3.0,7.0,4.0,0.0,5.0,3.0,4.0,2.0,4.0,0.0,1.0,3.0,2.0
2.0,2.0,4.0,2.0,1.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,6.0,3.0,1.0,2.0,2.0,5.0
3.0,6.0,2.0,1.0,4.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,5.0,1.0,2.0
18.003,9.0,19.0,14.0,21.0,22.0,26.0,25.0,19.0,34.0,25.0,30.0,38.0,38.0,22.0,37.0,45.0,23.0
1.0,6.0,2.0,3.0,11.0,4.0,5.0,8.0,6.0,5.0,4.0,7.0,7.0,3.0,5.0,7.0,8.0,3.0
3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12.013,13.0,7.0,1.0,4.0,3.0,10.0,7.0,2.0,6.0,10.0,4.0,0.0,8.0,3.0,10.0,3.0,6.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.002,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,2.822,4.004,4.512,5.932,1.261,0.0,6.146,0.0,2.755,5.883,1.242,0.0,8.975,3.913,12.196,0.0,1.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0
95.039,48.0,105.002,108.0,106.0,132.0,140.0,208.011,203.007,161.0,205.006,177.0,153.131,158.047,132.0,160.0,166.068,86.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,6.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,3.0,0.0,1.0,2.0,0.0,2.0,9.403,0.0,1.066,1.0,1.0,1.0,2.077,2.0,6.0,2.0,2.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0
23.071,9.295,22.617,9.234,8.364,30.109,10.269,18.964,16.535,3.135,8.802,19.485,14.23,8.883,17.977,33.415,20.256,7.9
2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,7.0,2.0,4.0,1.0,1.0,4.0,6.0,7.0,2.0,4.0,3.0,5.0,2.0,2.0,8.0,1.0
146.09,125.581,69.81,75.042,74.35,55.891,81.231,86.875,24.306,59.212,58.669,26.356,107.765,80.386,36.622,101.576,99.608,32.669
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,4.0,5.0,7.0,6.0,3.0,4.001,5.0,0.0,2.0,1.0,3.0,4.001,6.0,3.001,9.0,2.001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.001,15.0,16.0,7.0,12.0,5.0,16.0,13.0,9.0,15.0,8.0,12.0,22.0,14.0,7.0,19.0,22.0,16.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,4.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,3.683,3.0,1.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
